"bhagwan singh","bhagwan singh"
"manoish","manoish"
"jite","jite"
"yash","yash"
"binani","binani"
"nand lal","nand lal"
"mannu","mannu"
"vinod","vinod"
"lokesh","lokesh"
"balram singh","balram singh"
"mohd sabir anjar","mohd sabir anjar"
"aasif ali","aasif ali"
"raja ram","raja ram"
"aman saroj","aman saroj"
"ram ji","ram ji"
"partyush gupta","partyush gupta"
"sh. veer singh","sh. veer singh"
"vishal","vishal"
"virender","virender"
"kapil jakhad","kapil jakhad"
"mohd. irfan","mohd. irfan"
"sitaram","sitaram"
"keshav raj","keshav raj"
"kapil jhakhar","kapil jhakhar"
"nakul gehlot","nakul gehlot"
"ashok kumar","ashok kumar"
"shiv kumar","shiv kumar"
"narender","narender"
"अरूण कुम","अरूण कुम"
"deva ram","deva ram"
"satish kumar aggarwal","satish kumar aggarwal"
"karan","karan"
"sahun","sahun"
"sakir","sakir"
"jitender sehrawat","jitender sehrawat"
"sagar choudhary  chunnu","sagar choudhary  chunnu"
"arunkumar toshniwal","arunkumar toshniwal"
"krishan","krishan"
"pardeep","pardeep"
"sandeep kumar","sandeep kumar"
"shadab","shadab"
"veeru","veeru"
"pankaj singh negi","pankaj singh negi"
"mohammad gazi khan","mohammad gazi khan"
"paramjeet kour","paramjeet kour"
"rajneesh bairwa","rajneesh bairwa"
"rajdut","rajdut"
"satish kumar","satish kumar"
"suraj bhan","suraj bhan"
"rajesh","rajesh"
"shripal","shripal"
"kailash singh adhikari","kailash singh adhikari"
"vinay","vinay"
"kumar anand","kumar anand"
"kailash","kailash"
"harsh","harsh"
"abishak soni","abishak soni"
"sunder lal mongia","sunder lal mongia"
"dinesh mongia","dinesh mongia"
"lakhan","lakhan"
"prasant kumar","prasant kumar"
"rajan","rajan"
"anuj kumar","anuj kumar"
"roji","roji"
"jwala","jwala"
"sagar","sagar"
"ganga bishan bairwa","ganga bishan bairwa"
"anuj","anuj"
"oli ahmad","oli ahmad"
"kamlesh","kamlesh"
"sonu goyal","sonu goyal"
"sandeep rawat","sandeep rawat"
"ram kishore","ram kishore"
"afshar","afshar"
"rahul","rahul"
"tripurari","tripurari"
"tarun vadhuva","tarun vadhuva"
"rajveer singh","rajveer singh"
"abul kesh ansari","abul kesh ansari"
"mohd ahshan","mohd ahshan"
"md. sufiyan","md. sufiyan"
"imran","imran"
"rolly kumar","rolly kumar"
"prashant","prashant"
"makan singh","makan singh"
"baijnath thakur","baijnath thakur"
"`bishan bangari","`bishan bangari"
"faizur rehman","faizur rehman"
"mr. devindra singh","mr. devindra singh"
"amit kumar","amit kumar"
"kayum ali","kayum ali"
"giriraj","giriraj"
"sanjay","sanjay"
"hemant pal","hemant pal"
"dinesh kumar","dinesh kumar"
"narayan lal","narayan lal"
"ajay kumarn mishra","ajay kumarn mishra"
"vinit","vinit"
"balram","balram"
"ajeet singh","ajeet singh"
"sunil","sunil"
"kailash chand","kailash chand"
"guddu singh","guddu singh"
"dhanraj prajapat","dhanraj prajapat"
"choga lal","choga lal"
"beeram","beeram"
"kishan singh","kishan singh"
"modh yakum","modh yakum"
"mohd. hammad ashraf","mohd. hammad ashraf"
"rajesh","rajesh"
"santram","santram"
"naveen","naveen"
"vimal","vimal"
"varun mandal","varun mandal"
"lateef khan","lateef khan"
"ajay mital","ajay mital"
"bharatdholu","bharatdholu"
"mahendra prajapat","mahendra prajapat"
"dharmendra ram","dharmendra ram"
"baleshwar  tiwari","baleshwar  tiwari"
"vinay kuma r","vinay kuma r"
"saurabh kumar","saurabh kumar"
"ajay","ajay"
"khemchand","khemchand"
"sher singh","sher singh"
"manoj","manoj"
"sumit kumar","sumit kumar"
"mohd. imtiyaz","mohd. imtiyaz"
"akhil mehta","akhil mehta"
"piyush  kalu","piyush  kalu"
"parveen kumar","parveen kumar"
"umesh kumar","umesh kumar"
"akash hooda  nandi","akash hooda  nandi"
"ajeet","ajeet"
"rajender joshi","rajender joshi"
"kamruddin","kamruddin"
"sandeep","sandeep"
"arvind batra  parveen","arvind batra  parveen"
"nikhil chopra","nikhil chopra"
"sher mahomad","sher mahomad"
"arvind mishra","arvind mishra"
"ravi kumar","ravi kumar"
"danish","danish"
"jitender kumar","jitender kumar"
"mr. shaitan","mr. shaitan"
"gourav  goldi","gourav  goldi"
"ashwani kumar","ashwani kumar"
"rajveer singh","rajveer singh"
"kundin","kundin"
"rajvir","rajvir"
"harpal singh","harpal singh"
"galu  biraj","galu  biraj"
"balak singh","balak singh"
"pawan kumar","pawan kumar"
"iqbal","iqbal"
"mastan","mastan"
"manish","manish"
"hajrat","hajrat"
"madho","madho"
"vivek paswan","vivek paswan"
"balbir gela","balbir gela"
"rohit arora","rohit arora"
"harshit jain","harshit jain"
"jiya lal","jiya lal"
"gopal lal","gopal lal"
"vivek","vivek"
"vijender singh rawat","vijender singh rawat"
"jeevan suyal","jeevan suyal"
"naresh chaudhary","naresh chaudhary"
"vikky","vikky"
"abdul ahad","abdul ahad"
"mohit kumar","mohit kumar"
"satbir singh","satbir singh"
"sudhir","sudhir"
"hemant  chhotu","hemant  chhotu"
"laxman mehtu","laxman mehtu"
"kanahiya soni","kanahiya soni"
"jaspal singh","jaspal singh"
"jeetu gautam","jeetu gautam"
"shoukat","shoukat"
"laddha ram","laddha ram"
"rajkiran","rajkiran"
"amar singh","amar singh"
"sahjad","sahjad"
"visan chetri","visan chetri"
"sandip","sandip"
"kashiv","kashiv"
"anil  sonu","anil  sonu"
"shri kistur chand jat","shri kistur chand jat"
"hari singh","hari singh"
"yogesh sharma","yogesh sharma"
"chandu","chandu"
"deepak sewani","deepak sewani"
"sunaina","sunaina"
"bijander  binder","bijander  binder"
"mukesh gurjar","mukesh gurjar"
"dinesh","dinesh"
"mahendra","mahendra"
"mahesh","mahesh"
"shiv kumar","shiv kumar"
"hitesh kumar","hitesh kumar"
"shabir","shabir"
"bhagwat laxman rany","bhagwat laxman rany"
"rohan kumar","rohan kumar"
"anil singh maharwar","anil singh maharwar"
"kuldeep gupta  shivam","kuldeep gupta  shivam"
"vinod verma","vinod verma"
"ramesh kumar","ramesh kumar"
"amarjit","amarjit"
"md rafi","md rafi"
"pradeep  chagul","pradeep  chagul"
"hem chandra","hem chandra"
"abhisek sharma","abhisek sharma"
"rajeev kumar","rajeev kumar"
"bhuvneshwar  munna","bhuvneshwar  munna"
"pramod","pramod"
"balram","balram"
"sanjeev","sanjeev"
"nandita","nandita"
"ravikant","ravikant"
"mohd shubhan","mohd shubhan"
"koushik dutta","koushik dutta"
"raju","raju"
"ram chander","ram chander"
"fahim","fahim"
"salmaan","salmaan"
"dalip kumar","dalip kumar"
"rakesh","rakesh"
"shri ram s/o khsyali ram r/o umariya p/s sindholi","shri ram s/o khsyali ram r/o umariya p/s sindholi"
"vikash jain","vikash jain"
"deepak","deepak"
"kamlesh badoni","kamlesh badoni"
"bablu naraniya","bablu naraniya"
"mr. himmat singh","mr. himmat singh"
"daaud","daaud"
"majunew","majunew"
"nisha  pooja","nisha  pooja"
"babu lal","babu lal"
"rohan","rohan"
"brij mohan","brij mohan"
"vishnu","vishnu"
"dushyant","dushyant"
"ved parkash","ved parkash"
"chhagan lal","chhagan lal"
"roshan ram","roshan ram"
"kuldeep","kuldeep"
"devender pal","devender pal"
"vinod dass","vinod dass"
"sorabh  shubham","sorabh  shubham"
"asif dilkar alam","asif dilkar alam"
"m bahadur","m bahadur"
"md abbas","md abbas"
"kirshanpal","kirshanpal"
"padam singh","padam singh"
"ankit","ankit"
"manish","manish"
"rishi pal","rishi pal"
"jaideep","jaideep"
"vishanu","vishanu"
"ratneshwar roy","ratneshwar roy"
"natha bhai bachhani","natha bhai bachhani"
"dhruv goel","dhruv goel"
"rahul  bunty","rahul  bunty"
"ganeshi dass","ganeshi dass"
"imran khan","imran khan"
"manoj sahni","manoj sahni"
"krishan kumar","krishan kumar"
"dharmpal  yadav","dharmpal  yadav"
"monu","monu"
"sonu  kaliya","sonu  kaliya"
"nitin","nitin"
"rajeev singh","rajeev singh"
"kashi v","kashi v"
"rajeev singh","rajeev singh"
"bhisan ram","bhisan ram"
"khushi ram","khushi ram"
"farman","farman"
"kamal singh","kamal singh"
"naresh yadav","naresh yadav"
"javed","javed"
"kapil kumar kashyap","kapil kumar kashyap"
"कालूराम","कालूराम"
"prabhudayal","prabhudayal"
"tapas nandi","tapas nandi"
"raju","raju"
"munni","munni"
"रामकिशो&","रामकिशो&"
"ajit","ajit"
"aslam","aslam"
"shankar","shankar"
"divakar sharma","divakar sharma"
"rajinder singh","rajinder singh"
"upender yadav","upender yadav"
"vikram singh","vikram singh"
"anoop rawat","anoop rawat"
"pramal mishra","pramal mishra"
"mohd aslam","mohd aslam"
"ram naywaj singh","ram naywaj singh"
"kiran pal","kiran pal"
"paramjit singh","paramjit singh"
"shidharth shukla urf sumit","shidharth shukla urf sumit"
"anurudh","anurudh"
"rajendar prasad","rajendar prasad"
"santosh","santosh"
"vinay kumar bansal","vinay kumar bansal"
"diwakar sinha","diwakar sinha"
"lokesh","lokesh"
"vakil","vakil"
"ashok kumar","ashok kumar"
"kamal singh","kamal singh"
"basanta","basanta"
"baam","baam"
"mahinder bhakuni","mahinder bhakuni"
"denesh kumar","denesh kumar"
"sameer","sameer"
"manoj","manoj"
"kishan dutt","kishan dutt"
"salim","salim"
"rajender kand pal","rajender kand pal"
"mohit","mohit"
"gurlal","gurlal"
"vijay rai","vijay rai"
"ghansyam","ghansyam"
"mukesh kumar","mukesh kumar"
"sumit","sumit"
"hera parshad","hera parshad"
"subhan","subhan"
"ahmad","ahmad"
"ahmad","ahmad"
"afzal","afzal"
"bhupendra goyal","bhupendra goyal"
"ram babu","ram babu"
"devki nandan","devki nandan"
"kartik","kartik"
"virnit","virnit"
"etahsaam","etahsaam"
"jaivind kohali","jaivind kohali"
"pankaj gautam","pankaj gautam"
"mr. love soni","mr. love soni"
"vishnu bhati","vishnu bhati"
"rahul  vijay","rahul  vijay"
"jatin kumar","jatin kumar"
"gur charan singh","gur charan singh"
"abhishek  leru","abhishek  leru"
"vishal","vishal"
"rohit","rohit"
"rejaul sekh","rejaul sekh"
"for rehman","for rehman"
"vijay kumar","vijay kumar"
"rahul","rahul"
"sh. ramhet koli","sh. ramhet koli"
"salim","salim"
"rizwan","rizwan"
"mohd. jafrul","mohd. jafrul"
"aditya","aditya"
"anand","anand"
"manish kumar","manish kumar"
"dharmendera","dharmendera"
"anwar","anwar"
"amarjeet","amarjeet"
"yogender  arjun","yogender  arjun"
"ajay","ajay"
"ankur solan","ankur solan"
"sumit","sumit"
"aayush","aayush"
"rajeev","rajeev"
"inder dev","inder dev"
"sh birma","sh birma"
"neeraj","neeraj"
"harish kumar","harish kumar"
"santosh","santosh"
"gurcharan","gurcharan"
"hari shankar","hari shankar"
"jitendra gayri","jitendra gayri"
"sunilmonu","sunilmonu"
"ajay","ajay"
"rajesh kumar","rajesh kumar"
"navneet singh negi","navneet singh negi"
"neeraj","neeraj"
"dhukhu ram","dhukhu ram"
"njare alam","njare alam"
"rajesh","rajesh"
"arun","arun"
"baam","baam"
"partul gautam","partul gautam"
"sunil  rajesh","sunil  rajesh"
"mohardi","mohardi"
"bharat rawal","bharat rawal"
"shankar","shankar"
"sispal","sispal"
"bhupendra singh rawat","bhupendra singh rawat"
"furkan","furkan"
"niranjan day","niranjan day"
"vihsal kumar","vihsal kumar"
"anil","anil"
"ansul","ansul"
"girdhari","girdhari"
"kuldeep singh","kuldeep singh"
"phoolo passwan","phoolo passwan"
"pawan kumar","pawan kumar"
"jai parkash","jai parkash"
"meharuddin","meharuddin"
"abhishek","abhishek"
"gaurav","gaurav"
"mohit","mohit"
"manoj","manoj"
"jagbir singh","jagbir singh"
"gulshan","gulshan"
"gulshan","gulshan"
"kalusingh","kalusingh"
"rahul","rahul"
"dilip kumar","dilip kumar"
"birgesh kumar gupta","birgesh kumar gupta"
"hemant narayran yadav","hemant narayran yadav"
"amit diwan","amit diwan"
"lalu","lalu"
"balwan khar","balwan khar"
"dowlat bhagat","dowlat bhagat"
"vipin sharma","vipin sharma"
"deepak","deepak"
"subhash aurao","subhash aurao"
"vinoda kumar","vinoda kumar"
"vinod kumar","vinod kumar"
"sher singh","sher singh"
"amber darjee","amber darjee"
"ram sagar","ram sagar"
"sher singh","sher singh"
"ravi kumar","ravi kumar"
"sadab","sadab"
"aditiya  sumit","aditiya  sumit"
"islamudin","islamudin"
"ved parkash shani","ved parkash shani"
"surjeet","surjeet"
"durg parsad dikshit","durg parsad dikshit"
"dalip","dalip"
"anil singh","anil singh"
"sonam","sonam"
"tilak raj","tilak raj"
"harender singh","harender singh"
"sandeep","sandeep"
"jaipal","jaipal"
"vipin yadav","vipin yadav"
"syed ali hashmi","syed ali hashmi"
"rohit kumar","rohit kumar"
"manoj kumar","manoj kumar"
"tapan mandal","tapan mandal"
"surajmal  sonu","surajmal  sonu"
"iqubal","iqubal"
"ramesh","ramesh"
"zishan","zishan"
"sumit","sumit"
"aswin","aswin"
"ganesh lal","ganesh lal"
"naresh","naresh"
"raj kumar","raj kumar"
"shri  rajesh kumar","shri  rajesh kumar"
"gafur  adrim teli","gafur  adrim teli"
"santosh  choteylal","santosh  choteylal"
"omprakash","omprakash"
"tilk raj","tilk raj"
"rakesh kumar arora","rakesh kumar arora"
"rohit","rohit"
"sodan singh","sodan singh"
"sanjay bhati","sanjay bhati"
"mohit singh","mohit singh"
"munna","munna"
"md sehjan","md sehjan"
"dharambir","dharambir"
"haseem","haseem"
"nitesh","nitesh"
"babli","babli"
"jai singh","jai singh"
"narayan singh","narayan singh"
"surender bansal","surender bansal"
"dhananjay singh","dhananjay singh"
"vikash","vikash"
"parmod kumar","parmod kumar"
"deepak tiwari","deepak tiwari"
"arvind","arvind"
"megharam meena","megharam meena"
"noor mhoomad","noor mhoomad"
"md. shoab","md. shoab"
"vikash","vikash"
"sumit chakarwarti","sumit chakarwarti"
"anil raj","anil raj"
"gurpreet","gurpreet"
"lokesh","lokesh"
"irshad","irshad"
"susmata dass","susmata dass"
"mohd. saheed","mohd. saheed"
"sanjay","sanjay"
"arun gupta","arun gupta"
"satish","satish"
"chaman lal","chaman lal"
"gruchran singh","gruchran singh"
"satu singh","satu singh"
"mohd akhtar","mohd akhtar"
"parmod","parmod"
"amrika","amrika"
"parmod kumar","parmod kumar"
"bhanu pratap singh","bhanu pratap singh"
"jagdish","jagdish"
"shyam","shyam"
"mast ram","mast ram"
"sandeep gupta","sandeep gupta"
"omprakash","omprakash"
"kashish sharma","kashish sharma"
"om prakash","om prakash"
"sonu kumar","sonu kumar"
"varun","varun"
"mohd. sajid","mohd. sajid"
"satyam","satyam"
"prashanat chabra  deepak chabra","prashanat chabra  deepak chabra"
"lakshay","lakshay"
"sarvesh kumar","sarvesh kumar"
"anuj","anuj"
"ajay","ajay"
"deepak","deepak"
"jaskirat singh golfi","jaskirat singh golfi"
"akhilesh bhagat","akhilesh bhagat"
"rumeet kumar","rumeet kumar"
"mahender kumar","mahender kumar"
"md aslam","md aslam"
"ganesh sanker  bablu","ganesh sanker  bablu"
"sahajaha","sahajaha"
"sanjay saha","sanjay saha"
"om prakash urf uma","om prakash urf uma"
"badri lal","badri lal"
"bhupender  rohit","bhupender  rohit"
"samir hasan","samir hasan"
"sunny","sunny"
"nasim","nasim"
"santosh kumar","santosh kumar"
"kali charan","kali charan"
"pappu","pappu"
"balram  ballu","balram  ballu"
"balram","balram"
"ram awtar","ram awtar"
"ravi kumar s/o ajay kumar","ravi kumar s/o ajay kumar"
"tirlok singh","tirlok singh"
"lalit kumar","lalit kumar"
"omeshkumar urf raju meena","omeshkumar urf raju meena"
"taslim","taslim"
"kunwar sen","kunwar sen"
"ashok kumar","ashok kumar"
"suresh","suresh"
"mukesh kumar","mukesh kumar"
"jyoti","jyoti"
"rakesh deewan  bittu","rakesh deewan  bittu"
"girish chand","girish chand"
"ajay kumar","ajay kumar"
"atul","atul"
"mohan lal sharma","mohan lal sharma"
"amit","amit"
"vinit verma","vinit verma"
"jitender gupta","jitender gupta"
"subjeet vishavkarma","subjeet vishavkarma"
"harpal","harpal"
"wasim","wasim"
"ashok kumar","ashok kumar"
"pawan kumar chourasiya","pawan kumar chourasiya"
"deepak sagar","deepak sagar"
"parkash","parkash"
"dinesh singh","dinesh singh"
"manoj sachdeva","manoj sachdeva"
"rajender","rajender"
"ram parvesh","ram parvesh"
"bhole ram","bhole ram"
"abhishek","abhishek"
"navin kumar gutam","navin kumar gutam"
"rudmal","rudmal"
"vinod","vinod"
"deepak","deepak"
"irfan","irfan"
"mannu","mannu"
"suraj","suraj"
"chintu kumar","chintu kumar"
"basant kumar","basant kumar"
"cheete","cheete"
"pradeep","pradeep"
"janmesh","janmesh"
"lakki","lakki"
"jaibir","jaibir"
"surajbhan","surajbhan"
"rajpal","rajpal"
"lakshy jain","lakshy jain"
"mohan  hemant kumar","mohan  hemant kumar"
"govind","govind"
"surendera singh","surendera singh"
"beenu","beenu"
"yogendra kumar","yogendra kumar"
"murad husain","murad husain"
"rajendra","rajendra"
"bharat bhushan","bharat bhushan"
"angan singh","angan singh"
"tanish","tanish"
"rahul","rahul"
"ratiman","ratiman"
"pawan kumar shri vastav","pawan kumar shri vastav"
"tanish","tanish"
"rakesh kumar","rakesh kumar"
"praveen  vinay","praveen  vinay"
"chandan kumar","chandan kumar"
"vikash choudhary","vikash choudhary"
"raju","raju"
"vinod chandra upreti","vinod chandra upreti"
"om","om"
"surender nath saini","surender nath saini"
"akash","akash"
"durgesh  omkar","durgesh  omkar"
"harish","harish"
"shanvaj","shanvaj"
"souvik banerjee","souvik banerjee"
"partap singh","partap singh"
"khalil  balue","khalil  balue"
"sinder","sinder"
"imran","imran"
"nishant","nishant"
"shyam lal chawla","shyam lal chawla"
"sumoranjam","sumoranjam"
"pradeep","pradeep"
"davender","davender"
"chotu","chotu"
"sujeet kumar jha","sujeet kumar jha"
"sultan singh","sultan singh"
"brijesh","brijesh"
"sajan","sajan"
"aman","aman"
"shubham","shubham"
"arshad","arshad"
"rajiv madhur gupta","rajiv madhur gupta"
"devdhari","devdhari"
"raj kumar","raj kumar"
"goruav","goruav"
"sumit","sumit"
"ravi kapoor","ravi kapoor"
"ravi lakra","ravi lakra"
"badri ram","badri ram"
"chander singh","chander singh"
"mukesh kumar","mukesh kumar"
"latoor","latoor"
"surjit singh","surjit singh"
"kishan soni","kishan soni"
"mukund kumar","mukund kumar"
"shiv kumar","shiv kumar"
"saroz","saroz"
"asarfi lal","asarfi lal"
"bhram singh","bhram singh"
"saurav","saurav"
"narendra","narendra"
"vijaypal singh","vijaypal singh"
"radat shyam","radat shyam"
"amarjeet singh","amarjeet singh"
"kanhiya","kanhiya"
"suresh","suresh"
"prem chandra joshi","prem chandra joshi"
"manish chabra","manish chabra"
"wasim  chira","wasim  chira"
"harsh chawla","harsh chawla"
"nitin neeraj","nitin neeraj"
"raj dhameja","raj dhameja"
"md imran","md imran"
"nausad","nausad"
"ram swroop","ram swroop"
"khusaboo","khusaboo"
"salinder","salinder"
"sagar","sagar"
"samad","samad"
"pushpa devi","pushpa devi"
"suraj pal","suraj pal"
"sunil  lala","sunil  lala"
"kundan kumar choudhary s/o kedar choudhary r","kundan kumar choudhary s/o kedar choudhary r"
"guddu mishra","guddu mishra"
"santosh  kumar","santosh  kumar"
"asish agarwal","asish agarwal"
"umesh chand","umesh chand"
"kirshna","kirshna"
"ombeer","ombeer"
"gaurav","gaurav"
"sham singh","sham singh"
"ganpat","ganpat"
"rajendar shing","rajendar shing"
"shiv kumar","shiv kumar"
"balbeer","balbeer"
"sandeep","sandeep"
"ramfare yadav","ramfare yadav"
"ajay kumar gupta","ajay kumar gupta"
"lovly  ladi","lovly  ladi"
"harish kumar","harish kumar"
"hemant","hemant"
"ram sumet","ram sumet"
"kapil","kapil"
"anil suman","anil suman"
"sakal deep","sakal deep"
"jahid","jahid"
"dinesh singh","dinesh singh"
"vijay bahadur","vijay bahadur"
"vikas","vikas"
"mohd. samsher","mohd. samsher"
"khamchand","khamchand"
"bhulaee","bhulaee"
"mihir","mihir"
"mayank","mayank"
"santosh uppadhya","santosh uppadhya"
"soban singh rawat,","soban singh rawat,"
"sudhansu","sudhansu"
"smt. jyoti","smt. jyoti"
"sahil","sahil"
"deepak  deepu","deepak  deepu"
"prabhu swaroop","prabhu swaroop"
"kishan","kishan"
"sawrn singh","sawrn singh"
"shankar sharma","shankar sharma"
"sudhansu","sudhansu"
"kartik","kartik"
"ajay kumar","ajay kumar"
"sri-dwrikaprasad","sri-dwrikaprasad"
"shiv kumar","shiv kumar"
"rahul","rahul"
"ratwari chaudhary","ratwari chaudhary"
"surender pal arora","surender pal arora"
"swapam som","swapam som"
"sanjit kumar","sanjit kumar"
"phakir  chand","phakir  chand"
"shakil ahamad","shakil ahamad"
"susanto dass","susanto dass"
"mintu","mintu"
"biitu tomar","biitu tomar"
"seti","seti"
"durga singh","durga singh"
"shailesh kumar rai","shailesh kumar rai"
"kanhiya","kanhiya"
"arvind","arvind"
"subhash","subhash"
"patan dev mehto","patan dev mehto"
"aftab","aftab"
"manesh chadda","manesh chadda"
"muzim shah","muzim shah"
